LPG SUPPLY 2023,,,,,,,,,,,,,,,,,,
Country,Inhabitants,Consumption by households,Exports,Final consumption,Final energy consumption,Imports,Losses,Production,production from plants,production from refineries,Stock changes,Total energy supply LPG,Transfers and recycled,Year,Unit,% IMPORT,% REFINERY,% PRODUCTION
Nigeria,"218,541,212",1067.014,,1070.086,1070.086,528.88,,513.793,513.793,,-31.379,1074.052,,2023,"Metric tons,  thousand",50.7,0.0,49.3
Etiopia,"123,379,924",9.985,,9.985,9.985,9.078,,,,,-0.908,9.986,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Regno Unito,"66,971,411",364.982,,364.982,364.982,364.982,,,,,,364.982,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Sudafrica,"59,893,885",128.532,339.995,153.65,153.65,289.962,,188.636,,188.636,,138.603,,2023,"Metric tons,  thousand",60.6,39.4,0.0
Kenya,"54,027,487",291.857,,365.23,365.23,365.3,,,,,,365.3,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Uganda,"47,249,585",22.216226,,35.83178,35.83178,35.831779,,,,,,35.831779,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Sudan,"46,874,204",113,,175,175,52,,123,,123,,175,,2023,"Metric tons,  thousand",29.7,70.3,0.0
Angola,"35,588,987",450,1308.827,477.317,477.317,,,1786.144,1762.917,23.227,,477.317,,2023,"Metric tons,  thousand",0.0,1.3,98.7
Ghana,"33,475,870",151.19,1.91,315.13,315.13,295.27,,102,98.42,3.58,-8.02,403.38,,2023,"Metric tons,  thousand",74.3,0.9,24.8
Mozambico,"32,969,518",37,,49,49,62,,,,,13,49,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Madagascar,"29,611,714",11.06,,16.06,16.06,19.9,,,,,3.84,16.06,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Costa d'Avorio,"28,160,542",581.857,,658.337,658.337,633.144,,6.083,1.322,4.761,,639.227,,2023,"Metric tons,  thousand",99.0,0.7,0.2
Camerun,"27,914,536",92.794,,130.928,130.928,96.196,,34.732,34.732,,,130.928,,2023,"Metric tons,  thousand",73.5,0.0,26.5
Niger,"26,207,977",44.953,,74.921,74.921,27.437,,59.911,,59.911,0.971,86.377,,2023,"Metric tons,  thousand",31.4,68.6,0.0
Burkina Faso,"22,673,762",170,,284,284,286,2,,,,,286,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Mali,"22,593,590",12.2,,15.3,15.3,15.3,,,,,,15.3,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Malawi,"20,405,317",2,,2,2,2,,,,,,2,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Zambia,"20,017,675",9.48932,,9.48932,9.48932,9.432,,0.493,,0.493,,9.925,,2023,"Metric tons,  thousand",95.0,5.0,0.0
Ciad,"17,723,315",41.9,,41.9,41.9,,,41.9,,41.9,,41.9,,2023,"Metric tons,  thousand",0.0,100.0,0.0
Somalia,"17,597,511",13.4,,13.4,13.4,13.4,,,,,,13.4,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Senegal,"17,316,449",196.646,,215.459,215.459,210.528,,11.275,,11.275,,221.803,,2023,"Metric tons,  thousand",94.9,5.1,0.0
Zimbabwe,"16,320,537",79.7,,112.7,112.7,113.8,,,,,,113.8,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Ruanda,"13,776,698",32,,32,32,32,,,,,,32,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Benin,"13,352,864",30,,42.453,42.453,41,0.058,,,,-1,42,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Burundi,"12,889,576",0.003,,0.003,0.003,0.003,,,,,,0.003,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Sudan del Sud,"10,913,164",5.1,,14.5,14.5,14.8,0.3,,,,,14.8,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Togo,"8,848,699",49.438,,77.849,77.849,77.11,,,,,,77.11,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Sierra Leone,"8,605,718",3.901018,,3.901018,3.901018,3.901018,,,,,,3.901018,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Repubblica del Congo,"5,970,424",6.172,,10.287,10.287,,,10.287,,10.287,,10.287,,2023,"Metric tons,  thousand",0.0,100.0,0.0
Repubblica Centrafricana,"5,579,144",0.04368,,0.133885,0.133885,0.1337,,,,,,0.1337,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Liberia,"5,302,681",,,2,2,2,,,,,,2,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Mauritania,"4,736,139",93.89,,93.89,93.89,93.89,,,,,,93.89,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Eritrea,"3,684,032",5.838,,6.523,6.523,6.523,,,,,,6.523,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Gambia,"2,705,992",,,2.5,2.5,2.5,,,,,,2.5,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Botswana,"2,630,296",13.239,,21.183,21.183,21.183,,,,,,21.183,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Namibia,"2,567,012",,0.005,16.94,16.94,16.87,,,,,,16.865,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Gabon,"2,388,992",17.748,,44.882,44.882,33.1,,15.878,,15.878,,48.978,,2023,"Metric tons,  thousand",67.6,32.4,0.0
Lesotho,"2,305,825",10.126,,10.126,10.126,10.126,,,,,,10.126,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Guinea-Bissau,"2,105,566",1.95,,2,2,2,,,,,,2,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Guinea Equatoriale,"1,674,908",3,361.2,9,9,,,319.6,319.6,,-50.6,9,,2023,"Metric tons,  thousand",0.0,0.0,100.0
Mauritius,"1,262,523",59.672,,91.597,91.597,92.565,,,,,0.968,91.597,,2023,"Metric tons,  thousand",100.0,0.0,0.0
eSwatini,"1,201,670",5.55,,5.59,5.59,5.6,,,,,,5.6,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Gibuti,"1,120,849",7.61,,14.14,14.14,14.14,,,,,,14.14,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Comore,"836,774",1.8,,2.7,2.7,2.7,,,,,,2.7,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Isole Salomone,"724,273",1.694,,1.694,1.694,1.694,,,,,,1.694,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Capo Verde,"593,149",8,,13.06,13.06,13.054,,,,,,13.054,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Seychelles,"100,060",3,,4.1,4.1,4.1,,,,,,4.1,,2023,"Metric tons,  thousand",100.0,0.0,0.0
Totale complessivo (mondo),,135366.3217,137288.098,307822.3577,212521.3407,149320.3137,42.962,329463.7424,180814.0161,148649.7264,-3754.203,345578.1611,-5700.498,2023,"Metric tons,  thousand",,,
Totale complessivo (SSA),,4251.550244,2011.937,5113.758003,5113.758003,3921.433497,2.358,3213.732,2730.784,482.948,-73.128,5196.356497,0,2024,"Metric tons,  thousand",,,
